ledger_id,created_at_utc,fixture_id,match_id,home_team,away_team,kickoff_utc,kickoff_cst,card_json,card_md,final_decision,ledger_required,lineup_status,referee_status,reason,risk_flags,data_gaps,no_betting_commitment
ledger-api-football-1489375,2026-06-10T06:45:00Z,1489375,api-football:1489375,Ivory Coast,Ecuador,2026-06-14T23:00:00Z,2026-06-15 07:00,data/processed/match_cards/group_stage_round1/fixture_1489375_ivory-coast_vs_ecuador.json,data/processed/match_cards/group_stage_round1/fixture_1489375_ivory-coast_vs_ecuador.md,W1_WAIT,true,WAIT_EVENT,MISSING,confirmed_lineup missing; updated to real fixture detail and kept as W1_WAIT,CONFIRMED_LINEUP_MISSING|LINEUP_WAIT_EVENT|REFEREE_MISSING|SUSPENSIONS_PARTIAL|TRAVEL_DISTANCE_PARTIAL,lineups.confirmed_lineup|match.referee,true
ledger-api-football-1539002,2026-06-10T06:45:00Z,1539002,api-football:1539002,Sweden,Tunisia,2026-06-15T02:00:00Z,2026-06-15 10:00,data/processed/match_cards/group_stage_round1/fixture_1539002_sweden_vs_tunisia.json,data/processed/match_cards/group_stage_round1/fixture_1539002_sweden_vs_tunisia.md,W1_WAIT,true,WAIT_EVENT,MISSING,confirmed_lineup missing; updated to real fixture detail and kept as W1_WAIT,CONFIRMED_LINEUP_MISSING|LINEUP_WAIT_EVENT|REFEREE_MISSING|SUSPENSIONS_PARTIAL|TRAVEL_DISTANCE_PARTIAL,lineups.confirmed_lineup|match.referee,true
ledger-api-football-1489380,2026-06-10T06:45:00Z,1489380,api-football:1489380,Spain,Cape Verde Islands,2026-06-15T16:00:00Z,2026-06-16 00:00,data/processed/match_cards/group_stage_round1/fixture_1489380_spain_vs_cape-verde-islands.json,data/processed/match_cards/group_stage_round1/fixture_1489380_spain_vs_cape-verde-islands.md,W1_WAIT,true,WAIT_EVENT,MISSING,confirmed_lineup missing; updated to real fixture detail and kept as W1_WAIT,CONFIRMED_LINEUP_MISSING|LINEUP_WAIT_EVENT|REFEREE_MISSING|SUSPENSIONS_PARTIAL|TRAVEL_DISTANCE_PARTIAL,lineups.confirmed_lineup|match.referee,true
ledger-api-football-1489377,2026-06-10T06:45:00Z,1489377,api-football:1489377,Belgium,Egypt,2026-06-15T19:00:00Z,2026-06-16 03:00,data/processed/match_cards/group_stage_round1/fixture_1489377_belgium_vs_egypt.json,data/processed/match_cards/group_stage_round1/fixture_1489377_belgium_vs_egypt.md,W1_WAIT,true,WAIT_EVENT,MISSING,confirmed_lineup missing; updated to real fixture detail and kept as W1_WAIT,CONFIRMED_LINEUP_MISSING|LINEUP_WAIT_EVENT|REFEREE_MISSING|SUSPENSIONS_PARTIAL|TRAVEL_DISTANCE_PARTIAL,lineups.confirmed_lineup|match.referee,true
ledger-api-football-1489379,2026-06-10T06:45:00Z,1489379,api-football:1489379,Saudi Arabia,Uruguay,2026-06-15T22:00:00Z,2026-06-16 06:00,data/processed/match_cards/group_stage_round1/fixture_1489379_saudi-arabia_vs_uruguay.json,data/processed/match_cards/group_stage_round1/fixture_1489379_saudi-arabia_vs_uruguay.md,W1_WAIT,true,WAIT_EVENT,MISSING,confirmed_lineup missing; updated to real fixture detail and kept as W1_WAIT,CONFIRMED_LINEUP_MISSING|LINEUP_WAIT_EVENT|REFEREE_MISSING|SUSPENSIONS_PARTIAL|TRAVEL_DISTANCE_PARTIAL,lineups.confirmed_lineup|match.referee,true
ledger-api-football-1489378,2026-06-10T06:45:00Z,1489378,api-football:1489378,Iran,New Zealand,2026-06-16T01:00:00Z,2026-06-16 09:00,data/processed/match_cards/group_stage_round1/fixture_1489378_iran_vs_new-zealand.json,data/processed/match_cards/group_stage_round1/fixture_1489378_iran_vs_new-zealand.md,W1_WAIT,true,WAIT_EVENT,MISSING,confirmed_lineup missing; updated to real fixture detail and kept as W1_WAIT,CONFIRMED_LINEUP_MISSING|LINEUP_WAIT_EVENT|REFEREE_MISSING|SUSPENSIONS_PARTIAL|TRAVEL_DISTANCE_PARTIAL,lineups.confirmed_lineup|match.referee,true
ledger-api-football-1489383,2026-06-10T06:45:00Z,1489383,api-football:1489383,France,Senegal,2026-06-16T19:00:00Z,2026-06-17 03:00,data/processed/match_cards/group_stage_round1/fixture_1489383_france_vs_senegal.json,data/processed/match_cards/group_stage_round1/fixture_1489383_france_vs_senegal.md,W1_WAIT,true,WAIT_EVENT,MISSING,confirmed_lineup missing; updated to real fixture detail and kept as W1_WAIT,CONFIRMED_LINEUP_MISSING|LINEUP_WAIT_EVENT|REFEREE_MISSING|SUSPENSIONS_PARTIAL|TRAVEL_DISTANCE_PARTIAL,lineups.confirmed_lineup|match.referee,true
ledger-api-football-1539016,2026-06-10T06:45:00Z,1539016,api-football:1539016,Iraq,Norway,2026-06-16T22:00:00Z,2026-06-17 06:00,data/processed/match_cards/group_stage_round1/fixture_1539016_iraq_vs_norway.json,data/processed/match_cards/group_stage_round1/fixture_1539016_iraq_vs_norway.md,W1_WAIT,true,WAIT_EVENT,MISSING,confirmed_lineup missing; updated to real fixture detail and kept as W1_WAIT,CONFIRMED_LINEUP_MISSING|LINEUP_WAIT_EVENT|REFEREE_MISSING|SUSPENSIONS_PARTIAL|TRAVEL_DISTANCE_PARTIAL,lineups.confirmed_lineup|match.referee,true
ledger-api-football-1489381,2026-06-10T06:45:00Z,1489381,api-football:1489381,Argentina,Algeria,2026-06-17T01:00:00Z,2026-06-17 09:00,data/processed/match_cards/group_stage_round1/fixture_1489381_argentina_vs_algeria.json,data/processed/match_cards/group_stage_round1/fixture_1489381_argentina_vs_algeria.md,W1_WAIT,true,WAIT_EVENT,MISSING,confirmed_lineup missing; updated to real fixture detail and kept as W1_WAIT,CONFIRMED_LINEUP_MISSING|LINEUP_WAIT_EVENT|REFEREE_MISSING|SUSPENSIONS_PARTIAL|TRAVEL_DISTANCE_PARTIAL,lineups.confirmed_lineup|match.referee,true
ledger-api-football-1489382,2026-06-10T06:45:00Z,1489382,api-football:1489382,Austria,Jordan,2026-06-17T04:00:00Z,2026-06-17 12:00,data/processed/match_cards/group_stage_round1/fixture_1489382_austria_vs_jordan.json,data/processed/match_cards/group_stage_round1/fixture_1489382_austria_vs_jordan.md,W1_WAIT,true,WAIT_EVENT,MISSING,confirmed_lineup missing; updated to real fixture detail and kept as W1_WAIT,CONFIRMED_LINEUP_MISSING|LINEUP_WAIT_EVENT|REFEREE_MISSING|SUSPENSIONS_PARTIAL|TRAVEL_DISTANCE_PARTIAL,lineups.confirmed_lineup|match.referee,true
ledger-api-football-1539003,2026-06-10T06:45:00Z,1539003,api-football:1539003,Portugal,Congo DR,2026-06-17T17:00:00Z,2026-06-18 01:00,data/processed/match_cards/group_stage_round1/fixture_1539003_portugal_vs_congo-dr.json,data/processed/match_cards/group_stage_round1/fixture_1539003_portugal_vs_congo-dr.md,W1_WAIT,true,WAIT_EVENT,MISSING,confirmed_lineup missing; updated to real fixture detail and kept as W1_WAIT,CONFIRMED_LINEUP_MISSING|LINEUP_WAIT_EVENT|REFEREE_MISSING|SUSPENSIONS_PARTIAL|TRAVEL_DISTANCE_PARTIAL,lineups.confirmed_lineup|match.referee,true
ledger-api-football-1489384,2026-06-10T06:45:00Z,1489384,api-football:1489384,England,Croatia,2026-06-17T20:00:00Z,2026-06-18 04:00,data/processed/match_cards/group_stage_round1/fixture_1489384_england_vs_croatia.json,data/processed/match_cards/group_stage_round1/fixture_1489384_england_vs_croatia.md,W1_WAIT,true,WAIT_EVENT,MISSING,confirmed_lineup missing; updated to real fixture detail and kept as W1_WAIT,CONFIRMED_LINEUP_MISSING|LINEUP_WAIT_EVENT|REFEREE_MISSING|SUSPENSIONS_PARTIAL|TRAVEL_DISTANCE_PARTIAL,lineups.confirmed_lineup|match.referee,true
ledger-api-football-1489385,2026-06-10T06:45:00Z,1489385,api-football:1489385,Ghana,Panama,2026-06-17T23:00:00Z,2026-06-18 07:00,data/processed/match_cards/group_stage_round1/fixture_1489385_ghana_vs_panama.json,data/processed/match_cards/group_stage_round1/fixture_1489385_ghana_vs_panama.md,W1_WAIT,true,WAIT_EVENT,MISSING,confirmed_lineup missing; updated to real fixture detail and kept as W1_WAIT,CONFIRMED_LINEUP_MISSING|LINEUP_WAIT_EVENT|REFEREE_MISSING|SUSPENSIONS_PARTIAL|TRAVEL_DISTANCE_PARTIAL,lineups.confirmed_lineup|match.referee,true
ledger-api-football-1489386,2026-06-10T06:45:00Z,1489386,api-football:1489386,Uzbekistan,Colombia,2026-06-18T02:00:00Z,2026-06-18 10:00,data/processed/match_cards/group_stage_round1/fixture_1489386_uzbekistan_vs_colombia.json,data/processed/match_cards/group_stage_round1/fixture_1489386_uzbekistan_vs_colombia.md,W1_WAIT,true,WAIT_EVENT,MISSING,confirmed_lineup missing; updated to real fixture detail and kept as W1_WAIT,CONFIRMED_LINEUP_MISSING|LINEUP_WAIT_EVENT|REFEREE_MISSING|SUSPENSIONS_PARTIAL|TRAVEL_DISTANCE_PARTIAL,lineups.confirmed_lineup|match.referee,true
